N,Iteration,Molecule,LowestRMSD
8,38,mol7,2.6321105866556245
8,38,mol8,0.7364101760761943
8,38,mol9,1.4947315651663884
8,38,mol10,5.17070136069282
8,38,mol11,2.1528895018091383
8,38,mol12,1.5172648372248891
8,38,mol13,1.2907918611381497
8,38,mol14,1.1154396709369807
8,38,mol15,0.8298163173415641
8,38,mol16,0.5210411858657825
8,38,mol17,1.9041339383037104
8,38,mol18,0.8999377908238666
8,38,mol19,1.3901266497365237
8,38,mol20,0.692017965529353
8,38,mol21,1.2288870654873956
8,38,mol23,0.8066063677531936
8,38,mol24,3.770688478175364
8,38,mol25,8.72039758414774
8,38,mol26,0.8719536649521749
8,38,mol27,0.6864439136320606
8,38,mol28,0.9702943051900342
8,38,mol29,2.42372141817932
8,38,mol30,1.1770330119037065
8,38,mol31,1.163359382886475
8,38,mol32,1.1908251352978503
8,38,mol34,0.739848886141166
8,38,mol35,3.6149099968349683
8,38,mol36,2.1606372486838232
8,38,mol37,0.6579503312845884
8,38,mol38,3.0768598956196773
8,38,mol39,0.8263554917830462
8,38,mol40,0.7911792562371694
8,38,mol41,1.5725345392643966
8,38,mol43,2.005800236813228
8,38,mol44,0.806594963322449
8,38,mol45,0.7194747710335967
8,38,mol46,1.153013021217356
8,38,mol57,0.9150179353013125
8,39,mol0,0.7507287004970571
8,39,mol1,1.5267739941622014
8,39,mol2,2.60995425912452
8,39,mol3,0.8273358578120625
8,39,mol4,1.6479455982699016
8,39,mol5,0.9994253890778111
8,39,mol6,0.7826607101055073
8,39,mol7,1.0611701460398106
8,39,mol8,0.6899926285320527
8,39,mol9,1.4947315651663884
8,39,mol10,2.306799424527413
8,39,mol11,2.1528895018091383
8,39,mol12,1.4092094469413825
8,39,mol13,1.3149419478978772
8,39,mol14,1.1164829777027503
8,39,mol15,0.8298163173415641
8,39,mol16,0.5083682891058616
8,39,mol17,1.4941522316563451
8,39,mol18,0.8999377908238666
8,39,mol19,1.4368558123154231
8,39,mol20,0.6990576426106131
8,39,mol21,1.1311434076239455
8,39,mol23,0.9496666823154322
8,39,mol24,2.7281474054953683
8,39,mol25,8.716807069342899
8,39,mol26,0.8743393033330601
8,39,mol27,0.6886701426027556
8,39,mol28,0.9645497923083625
8,39,mol29,2.42372141817932
8,39,mol30,1.1770330119037065
8,39,mol31,1.163359382886475
8,39,mol32,1.1908251352978503
8,39,mol34,0.739848886141166
8,39,mol35,3.383034738476555
8,39,mol36,2.160446403963774
8,39,mol37,0.6543133526357993
8,39,mol38,3.0782903547556746
8,39,mol39,0.8263554917830462
8,39,mol40,0.7911792562371694
8,39,mol41,1.4999055065108398
8,39,mol43,1.5018102460031366
8,39,mol44,0.8020103137918932
8,39,mol45,0.7194747710335967
8,39,mol46,2.049507108645173
8,39,mol57,0.6307438090796516
8,40,mol0,0.7507287004970571
8,40,mol1,1.788566249611683
8,40,mol2,2.61095477348166
8,40,mol3,0.8016875714155491
8,40,mol4,1.9224829593894603
8,40,mol5,0.9994253890778111
8,40,mol6,0.874874759200261
8,40,mol7,0.8832951473362074
8,40,mol8,0.6833338435305879
8,40,mol9,1.4947315651663884
8,40,mol10,5.196837054146775
8,40,mol11,2.1528895018091383
8,40,mol12,1.5172648372248891
8,40,mol13,1.2907918611381497
8,40,mol14,1.1154396709369807
8,40,mol15,0.8298163173415641
8,40,mol16,0.5083682891058616
8,40,mol17,1.898873692601629
8,40,mol18,0.9137801436244679
8,40,mol19,1.3901266497365237
8,40,mol20,0.6936389018457993
8,40,mol21,1.2288870654873956
8,40,mol23,0.8557124239486066
8,40,mol24,2.7281474054953683
8,40,mol25,8.716807069342899
8,40,mol26,0.8719536649521749
8,40,mol27,0.6864439136320606
8,40,mol28,0.9662531932268339
8,40,mol29,0.8988104596370368
8,40,mol30,1.1770330119037065
8,40,mol31,1.163359382886475
8,40,mol32,1.1908251352978503
8,40,mol34,0.7553048292809564
8,40,mol35,4.718461262447472
8,40,mol36,2.160811977104903
8,40,mol37,0.6543133526357993
8,40,mol38,3.0782903547556746
8,40,mol39,0.8260207883582588
8,40,mol40,0.8005853205623998
8,40,mol41,1.4999055065108398
8,40,mol43,1.5018102460031366
8,40,mol44,0.8020103137918932
8,40,mol45,0.7309732904026324
8,40,mol46,2.049507108645173
8,40,mol57,0.5944299586740484
8,41,mol0,0.8915981279421804
8,41,mol1,1.599533850610859
8,41,mol2,2.6141721891876637
8,41,mol3,0.8023170398492308
8,41,mol4,1.9224829593894603
8,41,mol5,1.0002354458937268
8,41,mol6,0.7826607101055073
8,41,mol7,1.3251132963173085
8,41,mol8,0.6877900252672635
8,41,mol9,1.5016479120968278
8,41,mol10,2.446317536805546
8,41,mol11,1.9924458972997654
8,41,mol12,1.4092094469413825
8,41,mol13,1.3170296140900724
8,41,mol14,1.1154396709369807
8,41,mol15,0.8298163173415641
8,41,mol16,0.5083682891058616
8,41,mol17,1.8983396502542094
8,41,mol18,0.8999377908238666
8,41,mol19,1.3901266497365237
8,41,mol20,0.6976652514472276
8,41,mol21,1.25052153464509
8,41,mol23,0.8066063677531936
8,41,mol24,2.7281474054953683
8,41,mol25,8.72039758414774
8,41,mol26,0.8741108825543819
8,41,mol27,0.6864439136320606
8,41,mol28,0.9702943051900342
8,41,mol29,3.6818302020151052
8,41,mol30,1.1770330119037065
8,41,mol31,1.163359382886475
8,41,mol32,1.5618919845586543
8,41,mol34,0.739848886141166
8,41,mol35,4.5219076186167655
8,41,mol36,2.160446403963774
8,41,mol37,0.7650584134152763
8,41,mol38,3.0780222397152714
8,41,mol39,1.0578584096182246
8,41,mol40,0.8005853205623998
8,41,mol41,1.4999055065108398
8,41,mol43,2.005800236813228
8,41,mol44,0.8020103137918932
8,41,mol45,0.7263078618990784
8,41,mol46,1.0763356150053904
8,41,mol57,0.9150179353013125
8,42,mol0,1.3790593793415864
8,42,mol1,1.5267739941622014
8,42,mol2,2.60995425912452
8,42,mol3,0.8023170398492308
8,42,mol4,1.6479455982699016
8,42,mol5,0.9994253890778111
8,42,mol6,0.8431187096556622
8,42,mol7,2.6321105866556245
8,42,mol8,0.6877900252672635
8,42,mol9,1.4999158593861508
8,42,mol10,2.306799424527413
8,42,mol11,1.9924458972997654
8,42,mol12,1.4092094469413825
8,42,mol13,1.3149419478978772
8,42,mol14,1.1154396709369807
8,42,mol15,0.6450533592779666
8,42,mol16,0.5083682891058616
8,42,mol17,1.898873692601629
8,42,mol18,0.9119215996035676
8,42,mol19,1.433020831079469
8,42,mol20,0.6936389018457993
8,42,mol21,1.1311434076239455
8,42,mol23,0.8066063677531936
8,42,mol24,2.7281474054953683
8,42,mol25,8.716807069342899
8,42,mol26,0.8719536649521749
8,42,mol27,0.6886701426027556
8,42,mol28,0.9645497923083625
8,42,mol29,0.9025008984841545
8,42,mol30,1.1770330119037065
8,42,mol31,1.1832152546134622
8,42,mol32,1.5618919845586543
8,42,mol34,0.7882518230150096
8,42,mol35,3.627539826048119
8,42,mol36,2.1606372486838232
8,42,mol37,0.6629060837988286
8,42,mol38,3.078637238218471
8,42,mol39,0.8260207883582588
8,42,mol40,0.8005853205623998
8,42,mol41,1.4999055065108398
8,42,mol43,2.005800236813228
8,42,mol44,0.806594963322449
8,42,mol45,0.7269649993338124
8,42,mol46,4.543715109339351
8,42,mol57,0.6307438090796516
8,43,mol0,0.8915981279421804
8,43,mol1,1.5267739941622014
8,43,mol2,2.60995425912452
8,43,mol3,0.8016875714155491
8,43,mol4,1.9224829593894603
8,43,mol5,0.9994253890778111
8,43,mol6,0.7826607101055073
8,43,mol7,0.8832951473362074
8,43,mol8,0.6877900252672635
8,43,mol9,1.50120451146341
8,43,mol10,3.7487467729033046
8,43,mol11,2.1652002202259877
8,43,mol12,1.4092094469413825
8,43,mol13,1.3170296140900724
8,43,mol14,1.1154396709369807
8,43,mol15,0.6450533592779666
8,43,mol16,0.512859590408217
8,43,mol17,1.4941522316563451
8,43,mol18,0.8999377908238666
8,43,mol19,1.3901266497365237
8,43,mol20,0.692017965529353
8,43,mol21,1.321100386357272
8,43,mol23,0.8557124239486066
8,43,mol24,2.7281474054953683
8,43,mol25,8.716807069342899
8,43,mol26,0.8743393033330601
8,43,mol27,0.6864439136320606
8,43,mol28,0.96485640150559
8,43,mol29,0.8988490424851496
8,43,mol30,1.1770330119037065
8,43,mol31,1.1501356262415317
8,43,mol32,1.1908251352978503
8,43,mol34,0.7553048292809564
8,43,mol35,3.6149099968349683
8,43,mol36,2.1606372486838232
8,43,mol37,0.6579503312845884
8,43,mol38,3.0780222397152714
8,43,mol39,0.8260207883582588
8,43,mol40,0.7911792562371694
8,43,mol41,1.535459502008338
8,43,mol43,1.5018102460031366
8,43,mol44,0.8176554394818675
8,43,mol45,0.7256464615634031
8,43,mol46,1.0763356150053904
8,43,mol57,0.6307438090796516
8,44,mol0,0.7507287004970571
8,44,mol1,1.5267739941622014
8,44,mol2,2.6141721891876637
8,44,mol3,0.805051457143361
8,44,mol4,1.928622736714319
8,44,mol5,0.9728943145183975
8,44,mol6,3.1291647016416375
8,44,mol7,1.0611701460398106
8,44,mol8,0.6833338435305879
8,44,mol9,1.4999158593861508
8,44,mol10,0.7049871815689066
8,44,mol11,1.9924458972997654
8,44,mol12,1.4203742760109
8,44,mol13,1.2907918611381497
8,44,mol14,1.1154396709369807
8,44,mol15,0.8673245944312099
8,44,mol16,0.5127879078342745
8,44,mol17,1.4941522316563451
8,44,mol18,0.9378397600807056
8,44,mol19,1.3901266497365237
8,44,mol20,0.6936389018457993
8,44,mol21,1.2288870654873956
8,44,mol23,0.8450990607615184
8,44,mol24,3.8421271126089054
8,44,mol25,9.01281806671246
8,44,mol26,0.8741108825543819
8,44,mol27,0.6888832015026204
8,44,mol28,0.96485640150559
8,44,mol29,0.8988490424851496
8,44,mol30,1.1770330119037065
8,44,mol31,1.1709682974999793
8,44,mol32,1.1908251352978503
8,44,mol34,0.739848886141166
8,44,mol35,3.6149099968349683
8,44,mol36,2.1606372486838232
8,44,mol37,0.7180644780850113
8,44,mol38,3.0768598956196773
8,44,mol39,0.8260207883582588
8,44,mol40,0.7911792562371694
8,44,mol41,1.4999055065108398
8,44,mol43,2.005800236813228
8,44,mol44,0.8020103137918932
8,44,mol45,0.7256464615634031
8,44,mol46,2.049507108645173
8,44,mol57,0.5944299586740484
8,45,mol0,0.8360763283038216
8,45,mol1,1.5267739941622014
8,45,mol2,2.61095477348166
8,45,mol3,0.8016875714155491
8,45,mol4,1.9224829593894603
8,45,mol5,0.9728943145183975
8,45,mol6,0.8939627916513878
8,45,mol7,1.0611701460398106
8,45,mol8,0.6833338435305879
8,45,mol9,1.5010961818427415
8,45,mol10,0.7049871815689066
8,45,mol11,1.9924458972997654
8,45,mol12,1.4203742760109
8,45,mol13,1.3149419478978772
8,45,mol14,1.1154396709369807
8,45,mol15,0.8298163173415641
8,45,mol16,0.512859590408217
8,45,mol17,1.4941522316563451
8,45,mol18,0.8999377908238666
8,45,mol19,1.433020831079469
8,45,mol20,0.692017965529353
8,45,mol21,1.2288870654873956
8,45,mol23,0.8066063677531936
8,45,mol24,2.7281474054953683
8,45,mol25,8.986131458883822
8,45,mol26,0.8741108825543819
8,45,mol27,0.6868888485865089
8,45,mol28,0.9702943051900342
8,45,mol29,0.8988490424851496
8,45,mol30,1.1800621123012505
8,45,mol31,1.163359382886475
8,45,mol32,1.5863332076566654
8,45,mol34,0.7553048292809564
8,45,mol35,3.383034738476555
8,45,mol36,2.160446403963774
8,45,mol37,0.6629060837988286
8,45,mol38,3.078637238218471
8,45,mol39,0.8260207883582588
8,45,mol40,2.7849336734471795
8,45,mol41,1.5270095394560388
8,45,mol43,2.0191242037081323
8,45,mol44,0.812753074784358
8,45,mol45,0.7263078618990784
8,45,mol46,2.049507108645173
8,45,mol57,0.6307438090796516
8,46,mol0,0.7507287004970571
8,46,mol1,1.599533850610859
8,46,mol2,2.60995425912452
8,46,mol3,0.8023170398492308
8,46,mol4,1.9314847532403672
8,46,mol5,1.0002354458937268
8,46,mol6,0.7826607101055073
8,46,mol7,0.8832951473362074
8,46,mol8,0.6935865866226489
8,46,mol9,1.4999158593861508
8,46,mol10,3.7487467729033046
8,46,mol11,2.1528895018091383
8,46,mol12,1.5172648372248891
8,46,mol13,1.6367572996778663
8,46,mol14,1.118115166027185
8,46,mol15,0.8298163173415641
8,46,mol16,0.512859590408217
8,46,mol17,1.8983396502542094
8,46,mol18,0.9116068445978495
8,46,mol19,1.3901266497365237
8,46,mol20,0.692017965529353
8,46,mol21,1.1311434076239455
8,46,mol23,0.8066063677531936
8,46,mol24,3.8421271126089054
8,46,mol25,8.716807069342899
8,46,mol26,0.8743393033330601
8,46,mol27,0.6864439136320606
8,46,mol28,0.9645497923083625
8,46,mol29,0.8988490424851496
8,46,mol30,1.1800621123012505
8,46,mol31,1.1501356262415317
8,46,mol32,1.5618919845586543
8,46,mol34,0.7553048292809564
8,46,mol35,3.383034738476555
8,46,mol36,2.160446403963774
8,46,mol37,0.7180644780850113
8,46,mol38,3.0782903547556746
8,46,mol39,0.8260207883582588
8,46,mol40,0.7911792562371694
8,46,mol41,1.4999055065108398
8,46,mol43,1.0334237272290587
8,46,mol44,0.8176554394818675
8,46,mol45,0.7194747710335967
8,46,mol46,1.0763356150053904
8,46,mol57,0.5944299586740484
8,47,mol0,0.7507287004970571
8,47,mol1,1.599533850610859
8,47,mol2,2.61095477348166
8,47,mol3,0.8023170398492308
8,47,mol4,1.9268926229998986
8,47,mol5,1.5319900646979836
8,47,mol6,0.8431187096556622
8,47,mol7,1.3251132963173085
8,47,mol8,0.6877900252672635
8,47,mol9,1.4947315651663884
8,47,mol10,0.7049871815689066
8,47,mol11,2.1528895018091383
8,47,mol12,1.4092094469413825
8,47,mol13,1.3149419478978772
8,47,mol14,1.1164829777027503
8,47,mol15,0.8673245944312099
8,47,mol16,0.5083682891058616
8,47,mol17,1.8983396502542094
8,47,mol18,0.9116068445978495
8,47,mol19,1.4163390410600032
8,47,mol20,0.692017965529353
8,47,mol21,1.2288870654873956
8,47,mol23,0.8832976324546556
8,47,mol24,3.770688478175364
8,47,mol25,8.716807069342899
8,47,mol26,0.8741108825543819
8,47,mol27,0.6864439136320606
8,47,mol28,0.9702943051900342
8,47,mol29,3.6818302020151052
8,47,mol30,1.4177127138066052
8,47,mol31,1.1501356262415317
8,47,mol32,1.1908251352978503
8,47,mol34,0.7882518230150096
8,47,mol35,3.6149099968349683
8,47,mol36,2.160446403963774
8,47,mol37,0.6543133526357993
8,47,mol38,3.0786705925241056
8,47,mol39,0.8263554917830462
8,47,mol40,2.7849336734471795
8,47,mol41,1.5296633265408774
8,47,mol43,1.5018102460031366
8,47,mol44,0.806594963322449
8,47,mol45,0.7256464615634031
8,47,mol46,1.153013021217356
8,47,mol57,0.5944299586740484
8,48,mol0,0.8360763283038216
8,48,mol1,1.599533850610859
8,48,mol2,2.61095477348166
8,48,mol3,0.8273358578120625
8,48,mol4,1.928622736714319
8,48,mol5,0.9728943145183975
8,48,mol6,0.874874759200261
8,48,mol7,1.0611701460398106
8,48,mol8,0.6899926285320527
8,48,mol9,1.4947315651663884
8,48,mol10,2.306799424527413
8,48,mol11,1.9924458972997654
8,48,mol12,1.4092094469413825
8,48,mol13,1.3149419478978772
8,48,mol14,1.1154396709369807
8,48,mol15,0.8298163173415641
8,48,mol16,0.5083682891058616
8,48,mol17,1.4941522316563451
8,48,mol18,0.9116068445978495
8,48,mol19,1.4369267694525114
8,48,mol20,0.692017965529353
8,48,mol21,1.1311434076239455
8,48,mol23,0.8557124239486066
8,48,mol24,7.186783181221546
8,48,mol25,8.72039758414774
8,48,mol26,0.8743393033330601
8,48,mol27,0.6868888485865089
8,48,mol28,0.9702943051900342
8,48,mol29,2.42372141817932
8,48,mol30,1.4177127138066052
8,48,mol31,1.1501356262415317
8,48,mol32,1.5618919845586543
8,48,mol34,0.7553048292809564
8,48,mol35,3.627539826048119
8,48,mol36,2.482985900966818
8,48,mol37,0.6579503312845884
8,48,mol38,3.0768598956196773
8,48,mol39,0.8263554917830462
8,48,mol40,0.7911792562371694
8,48,mol41,1.5296633265408774
8,48,mol43,1.0334237272290587
8,48,mol44,0.812753074784358
8,48,mol45,0.7194747710335967
8,48,mol46,2.049507108645173
8,48,mol57,0.5944299586740484
8,49,mol0,1.3790593793415864
8,49,mol1,1.5267739941622014
8,49,mol2,2.60995425912452
8,49,mol3,0.8142313702654322
8,49,mol4,1.928622736714319
8,49,mol5,1.5350538598947523
8,49,mol6,0.7826607101055073
8,49,mol7,0.8832951473362074
8,49,mol8,0.6833338435305879
8,49,mol9,1.5010961818427415
8,49,mol10,0.7049871815689066
8,49,mol11,1.9924458972997654
8,49,mol12,1.4203742760109
8,49,mol13,1.3149419478978772
8,49,mol14,1.1179875332489178
8,49,mol15,0.8673245944312099
8,49,mol16,0.512859590408217
8,49,mol17,1.8983396502542094
8,49,mol18,0.9137801436244679
8,49,mol19,1.3901266497365237
8,49,mol20,0.692017965529353
8,49,mol21,1.1311434076239455
8,49,mol23,0.8557124239486066
8,49,mol24,2.7281474054953683
8,49,mol25,8.716807069342899
8,49,mol26,5.129752108991806
8,49,mol27,0.6864439136320606
8,49,mol28,1.0022081314199216
8,49,mol29,0.8988490424851496
8,49,mol30,1.1770330119037065
8,49,mol31,1.1832152546134622
8,49,mol32,1.1908251352978503
8,49,mol34,0.7882518230150096
8,49,mol35,3.383034738476555
8,49,mol36,2.1606372486838232
8,49,mol37,0.6629060837988286
8,49,mol38,3.0780222397152714
8,49,mol39,1.0565660522655456
8,49,mol40,0.8005853205623998
8,49,mol41,1.5270095394560388
8,49,mol43,1.0334237272290587
8,49,mol44,1.0299662216375278
8,49,mol45,0.7263078618990784
8,49,mol46,1.153013021217356
8,49,mol57,0.6307438090796516
8,50,mol0,0.7507287004970571
8,50,mol1,1.749316630644664
8,50,mol2,2.6161665681871247
8,50,mol3,0.8016875714155491
8,50,mol4,1.9268926229998986
8,50,mol5,0.9728943145183975
8,50,mol6,0.874874759200261
8,50,mol7,1.0611701460398106
8,50,mol8,0.6833338435305879
8,50,mol9,1.50120451146341
8,50,mol10,0.7049871815689066
8,50,mol11,2.197514163852723
8,50,mol12,1.4092094469413825
8,50,mol13,1.2907918611381497
8,50,mol14,1.1154396709369807
8,50,mol15,0.8298163173415641
8,50,mol16,0.5083682891058616
8,50,mol17,1.4941522316563451
8,50,mol18,0.9119215996035676
8,50,mol19,1.4368558123154231
8,50,mol20,0.6976652514472276
8,50,mol21,1.1311434076239455
8,50,mol23,0.8450990607615184
8,50,mol24,3.8421271126089054
8,50,mol25,8.72039758414774
8,50,mol26,0.8719536649521749
8,50,mol27,0.6864439136320606
8,50,mol28,1.0006355752588874
8,50,mol29,0.8988104596370368
8,50,mol30,1.1770330119037065
8,50,mol31,1.1501356262415317
8,50,mol32,1.1908251352978503
8,50,mol34,0.7553048292809564
8,50,mol35,3.383034738476555
8,50,mol36,2.160446403963774
8,50,mol37,0.7180644780850113
8,50,mol38,3.078637238218471
8,50,mol39,0.8260207883582588
8,50,mol40,0.8005853205623998
8,50,mol41,1.5296633265408774
8,50,mol43,2.0066942081443297
8,50,mol44,1.0299662216375278
8,50,mol45,0.7263078618990784
8,50,mol46,2.049507108645173
8,50,mol57,0.9150179353013125
8,51,mol0,0.7507287004970571
8,51,mol1,1.761400776157999
8,51,mol2,2.6163975257020864
8,51,mol3,0.8016875714155491
8,51,mol4,1.9224829593894603
8,51,mol5,0.9994253890778111
8,51,mol6,0.8431187096556622
8,51,mol7,2.6321105866556245
8,51,mol8,0.6833338435305879
8,51,mol9,1.4999158593861508
8,51,mol10,0.7049871815689066
8,51,mol11,2.187324836491675
8,51,mol12,1.4092094469413825
8,51,mol13,1.2907918611381497
8,51,mol14,1.1179875332489178
8,51,mol15,0.872678055726949
8,51,mol16,0.5127879078342745
8,51,mol17,1.4941522316563451
8,51,mol18,0.8999377908238666
8,51,mol19,1.4163390410600032
8,51,mol20,0.6976652514472276
8,51,mol21,1.2605229879123803
8,51,mol23,0.8066063677531936
8,51,mol24,2.7281474054953683
8,51,mol25,8.716807069342899
8,51,mol26,0.8719536649521749
8,51,mol27,0.6886701426027556
8,51,mol28,0.9662531932268339
8,51,mol29,0.8988104596370368
8,51,mol30,1.479708895920636
8,51,mol31,1.1501356262415317
8,51,mol32,1.1908251352978503
8,51,mol34,0.7882518230150096
8,51,mol35,3.6149099968349683
8,51,mol36,2.1606372486838232
8,51,mol37,0.6543133526357993
8,51,mol38,3.078780983529919
8,51,mol39,0.8260207883582588
8,51,mol40,3.0693311413889512
8,51,mol41,1.4999055065108398
8,51,mol43,2.0066942081443297
8,51,mol44,0.812753074784358
8,51,mol45,0.7194747710335967
8,51,mol46,1.153013021217356
8,51,mol57,0.5944299586740484
8,52,mol0,2.1198058110944977
8,52,mol1,1.599533850610859
8,52,mol2,2.61095477348166
8,52,mol3,0.8142313702654322
8,52,mol4,1.9224829593894603
8,52,mol5,1.0002354458937268
8,52,mol6,0.7826607101055073
8,52,mol7,1.2741581028874895
8,52,mol8,0.6833338435305879
8,52,mol9,1.4999158593861508
8,52,mol10,0.7049871815689066
8,52,mol11,2.197514163852723
8,52,mol12,1.4092094469413825
8,52,mol13,1.3149419478978772
8,52,mol14,1.1179875332489178
8,52,mol15,0.6450533592779666
8,52,mol16,0.5083682891058616
8,52,mol17,1.898873692601629
8,52,mol18,0.8999377908238666
