docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_15_mol58.pdb,1.138592627513709,1.7769348621368408
rec_15_mol59.pdb,2.37063349479979,2.306190252304077
rec_15_mol6.pdb,4.70939606590437,1.7645944356918335
rec_15_mol60.pdb,3.3107241105781733,1.7449226379394531
rec_15_mol61.pdb,2.321879878618122,1.7421618700027466
rec_15_mol62.pdb,1.6657104616665113,1.6476861238479614
rec_15_mol63.pdb,0.9314566707108627,1.6832600831985474
rec_15_mol64.pdb,0.6397252665532813,1.480790376663208
rec_15_mol66.pdb,0.9779864416238089,1.9957329034805298
rec_15_mol67.pdb,2.3925886498452718,1.751212477684021
rec_15_mol68.pdb,2.27038462443198,1.5739336013793945
rec_15_mol69.pdb,2.769498432490541,1.9164711236953735
rec_15_mol7.pdb,3.879690899244966,1.998745322227478
rec_15_mol70.pdb,0.9355776214266168,1.554139256477356
rec_15_mol71.pdb,2.122477332875767,1.5855633020401
rec_15_mol72.pdb,1.6603270343854284,1.7032639980316162
rec_15_mol73.pdb,0.7956342792074762,1.8209131956100464
rec_15_mol74.pdb,0.701610814692959,1.5974479913711548
rec_15_mol75.pdb,2.967563322520807,1.62363862991333
rec_15_mol76.pdb,1.1425477776628967,1.7935986518859863
rec_15_mol77.pdb,2.5010042164916655,2.021211624145508
rec_15_mol79.pdb,0.7460710757025768,1.939876914024353
rec_15_mol8.pdb,1.8335652213795484,1.3700168132781982
rec_15_mol80.pdb,2.1317361401985404,1.5896151065826416
rec_15_mol81.pdb,0.8878341222162102,1.6608158349990845
rec_15_mol82.pdb,0.5015448780576693,1.6664676666259766
rec_15_mol83.pdb,1.0646816054824237,1.67788565158844
rec_15_mol84.pdb,0.7771472006181139,1.8119038343429565
rec_15_mol85.pdb,0.679458954307201,1.6886377334594727
rec_15_mol86.pdb,1.3263318589252087,1.3815821409225464
rec_15_mol87.pdb,0.6696193144733728,1.6712828874588013
rec_15_mol88.pdb,3.060276063255296,1.6953822374343872
rec_15_mol89.pdb,3.2357197035590093,1.9537421464920044
rec_15_mol9.pdb,0.7383986147642169,1.5417226552963257
rec_15_mol90.pdb,0.7864066826955599,1.8106321096420288
rec_15_mol91.pdb,0.6983109664629025,1.7915449142456055
